source,target,value,kasus,sumber_data
0,30,20,change,#balinotforsale
0,46,18,change,#balinotforsale
1,12,17,change,#balinotforsale
2,12,13,change,#balinotforsale
3,12,12,change,#balinotforsale
4,30,12,change,#balinotforsale
5,305,12,change,#balinotforsale
6,12,11,change,#balinotforsale
7,12,10,change,#balinotforsale
8,12,10,change,#balinotforsale
9,12,10,change,#balinotforsale
10,12,9,change,#balinotforsale
11,12,9,change,#balinotforsale
12,30,9,change,#balinotforsale
13,12,9,change,#balinotforsale
14,12,9,change,#balinotforsale
3,30,9,change,#balinotforsale
15,12,9,change,#balinotforsale
16,30,9,change,#balinotforsale
17,12,8,change,#balinotforsale
18,12,8,change,#balinotforsale
19,12,8,change,#balinotforsale
20,12,8,change,#balinotforsale
21,305,8,change,#balinotforsale
22,305,8,change,#balinotforsale
23,306,8,change,#balinotforsale
24,12,7,change,#balinotforsale
25,305,7,change,#balinotforsale
26,305,7,change,#balinotforsale
27,30,7,change,#balinotforsale
28,12,7,change,#balinotforsale
29,12,7,change,#balinotforsale
30,12,7,change,#balinotforsale
3,0,7,change,#balinotforsale
3,307,7,change,#balinotforsale
31,305,7,change,#balinotforsale
32,30,7,change,#balinotforsale
33,12,7,change,#balinotforsale
34,305,7,change,#balinotforsale
35,12,7,change,#balinotforsale
36,30,7,change,#balinotforsale
37,0,7,change,#balinotforsale
38,12,7,change,#balinotforsale
39,305,6,change,#balinotforsale
40,30,6,change,#balinotforsale
10,308,6,change,#balinotforsale
41,12,6,change,#balinotforsale
42,12,6,change,#balinotforsale
12,138,6,change,#balinotforsale
12,46,6,change,#balinotforsale
12,77,6,change,#balinotforsale
43,12,6,change,#balinotforsale
30,3,6,change,#balinotforsale
8,30,6,change,#balinotforsale
44,12,6,change,#balinotforsale
45,12,6,change,#balinotforsale
47,305,6,change,#balinotforsale
48,12,5,change,#balinotforsale
24,30,5,change,#balinotforsale
49,30,5,change,#balinotforsale
50,12,5,change,#balinotforsale
51,12,5,change,#balinotforsale
52,12,5,change,#balinotforsale
53,309,5,change,#balinotforsale
54,12,5,change,#balinotforsale
55,309,5,change,#balinotforsale
56,12,5,change,#balinotforsale
57,305,5,change,#balinotforsale
58,12,5,change,#balinotforsale
59,30,5,change,#balinotforsale
60,310,5,change,#balinotforsale
61,305,5,change,#balinotforsale
62,12,5,change,#balinotforsale
3,311,5,change,#balinotforsale
63,12,5,change,#balinotforsale
63,126,5,change,#balinotforsale
64,30,5,change,#balinotforsale
65,12,5,change,#balinotforsale
66,30,5,change,#balinotforsale
67,12,5,change,#balinotforsale
68,122,5,change,#balinotforsale
69,12,5,change,#balinotforsale
70,12,5,change,#balinotforsale
71,305,5,change,#balinotforsale
72,312,5,change,#balinotforsale
73,12,5,change,#balinotforsale
74,305,5,change,#balinotforsale
75,67,5,change,#balinotforsale
76,313,5,change,#balinotforsale
77,30,5,change,#balinotforsale
78,12,5,change,#balinotforsale
79,12,4,change,#balinotforsale
80,12,4,change,#balinotforsale
81,12,4,change,#balinotforsale
82,12,4,change,#balinotforsale
83,305,4,change,#balinotforsale
84,8,4,change,#balinotforsale
85,12,4,change,#balinotforsale
86,12,4,change,#balinotforsale
87,12,4,change,#balinotforsale
88,314,4,change,#balinotforsale
88,12,4,change,#balinotforsale
89,12,4,change,#balinotforsale
90,315,4,change,#balinotforsale
91,12,4,change,#balinotforsale
92,305,4,change,#balinotforsale
93,12,4,change,#balinotforsale
94,12,4,change,#balinotforsale
95,12,4,change,#balinotforsale
42,30,4,change,#balinotforsale
12,19,4,change,#balinotforsale
96,12,4,change,#balinotforsale
97,305,4,change,#balinotforsale
98,316,4,change,#balinotforsale
99,12,4,change,#balinotforsale
99,30,4,change,#balinotforsale
100,317,4,change,#balinotforsale
101,305,4,change,#balinotforsale
102,12,4,change,#balinotforsale
103,12,4,change,#balinotforsale
104,30,4,change,#balinotforsale
55,318,4,change,#balinotforsale
105,12,4,change,#balinotforsale
106,305,4,change,#balinotforsale
107,12,4,change,#balinotforsale
108,305,4,change,#balinotforsale
110,305,4,change,#balinotforsale
111,30,4,change,#balinotforsale
112,12,4,change,#balinotforsale
113,319,4,change,#balinotforsale
114,305,4,change,#balinotforsale
115,12,4,change,#balinotforsale
116,305,4,change,#balinotforsale
30,46,4,change,#balinotforsale
117,12,4,change,#balinotforsale
118,30,4,change,#balinotforsale
119,30,4,change,#balinotforsale
3,320,4,change,#balinotforsale
4,12,4,change,#balinotforsale
120,20,4,change,#balinotforsale
66,0,4,change,#balinotforsale
121,12,4,change,#balinotforsale
122,68,4,change,#balinotforsale
123,67,4,change,#balinotforsale
19,321,4,change,#balinotforsale
67,75,4,change,#balinotforsale
124,319,4,change,#balinotforsale
125,305,4,change,#balinotforsale
126,63,4,change,#balinotforsale
127,322,4,change,#balinotforsale
128,12,4,change,#balinotforsale
128,323,4,change,#balinotforsale
70,30,4,change,#balinotforsale
129,12,4,change,#balinotforsale
36,12,4,change,#balinotforsale
36,0,4,change,#balinotforsale
130,30,4,change,#balinotforsale
23,12,4,change,#balinotforsale
131,0,4,change,#balinotforsale
131,260,4,change,#balinotforsale
132,305,4,change,#balinotforsale
133,324,4,change,#balinotforsale
134,12,4,change,#balinotforsale
135,12,4,change,#balinotforsale
136,30,4,change,#balinotforsale
137,12,4,change,#balinotforsale
138,12,3,change,#balinotforsale
139,12,3,change,#balinotforsale
140,325,3,change,#balinotforsale
141,308,3,change,#balinotforsale
142,326,3,change,#balinotforsale
143,12,3,change,#balinotforsale
144,305,3,change,#balinotforsale
145,305,3,change,#balinotforsale
146,305,3,change,#balinotforsale
147,12,3,change,#balinotforsale
82,327,3,change,#balinotforsale
148,206,3,change,#balinotforsale
149,328,3,change,#balinotforsale
150,12,3,change,#balinotforsale
151,329,3,change,#balinotforsale
86,330,3,change,#balinotforsale
152,331,3,change,#balinotforsale
153,332,3,change,#balinotforsale
154,12,3,change,#balinotforsale
155,12,3,change,#balinotforsale
156,333,3,change,#balinotforsale
157,12,3,change,#balinotforsale
88,334,3,change,#balinotforsale
89,30,3,change,#balinotforsale
89,335,3,change,#balinotforsale
158,30,3,change,#balinotforsale
159,305,3,change,#balinotforsale
160,12,3,change,#balinotforsale
161,336,3,change,#balinotforsale
162,12,3,change,#balinotforsale
163,337,3,change,#balinotforsale
163,338,3,change,#balinotforsale
164,12,3,change,#balinotforsale
165,30,3,change,#balinotforsale
95,324,3,change,#balinotforsale
166,339,3,change,#balinotforsale
167,340,3,change,#balinotforsale
168,341,3,change,#balinotforsale
169,12,3,change,#balinotforsale
12,3,3,change,#balinotforsale
12,342,3,change,#balinotforsale
170,12,3,change,#balinotforsale
171,12,3,change,#balinotforsale
18,327,3,change,#balinotforsale
172,12,3,change,#balinotforsale
173,305,3,change,#balinotforsale
174,19,3,change,#balinotforsale
175,0,3,change,#balinotforsale
176,12,3,change,#balinotforsale
177,343,3,change,#balinotforsale
178,344,3,change,#balinotforsale
99,80,3,change,#balinotforsale
179,12,3,change,#balinotforsale
179,345,3,change,#balinotforsale
180,127,3,change,#balinotforsale
181,305,3,change,#balinotforsale
182,305,3,change,#balinotforsale
183,12,3,change,#balinotforsale
28,319,3,change,#balinotforsale
28,327,3,change,#balinotforsale
184,12,3,change,#balinotforsale
29,346,3,change,#balinotforsale
185,12,3,change,#balinotforsale
186,12,3,change,#balinotforsale
187,12,3,change,#balinotforsale
188,347,3,change,#balinotforsale
189,12,3,change,#balinotforsale
189,30,3,change,#balinotforsale
190,77,3,change,#balinotforsale
191,305,3,change,#balinotforsale
105,30,3,change,#balinotforsale
105,77,3,change,#balinotforsale
192,12,3,change,#balinotforsale
192,19,3,change,#balinotforsale
193,305,3,change,#balinotforsale
194,318,3,change,#balinotforsale
107,348,3,change,#balinotforsale
195,12,3,change,#balinotforsale
196,12,3,change,#balinotforsale
196,349,3,change,#balinotforsale
197,12,3,change,#balinotforsale
198,117,3,change,#balinotforsale
198,350,3,change,#balinotforsale
199,306,3,change,#balinotforsale
200,305,3,change,#balinotforsale
201,12,3,change,#balinotforsale
202,12,3,change,#balinotforsale
203,12,3,change,#balinotforsale
204,308,3,change,#balinotforsale
205,30,3,change,#balinotforsale
1,30,3,change,#balinotforsale
1,77,3,change,#balinotforsale
206,148,3,change,#balinotforsale
207,305,3,change,#balinotforsale
208,305,3,change,#balinotforsale
209,305,3,change,#balinotforsale
210,305,3,change,#balinotforsale
211,30,3,change,#balinotforsale
212,305,3,change,#balinotforsale
213,12,3,change,#balinotforsale
112,351,3,change,#balinotforsale
214,352,3,change,#balinotforsale
58,264,3,change,#balinotforsale
13,308,3,change,#balinotforsale
215,353,3,change,#balinotforsale
216,305,3,change,#balinotforsale
217,12,3,change,#balinotforsale
218,12,3,change,#balinotforsale
219,12,3,change,#balinotforsale
220,12,3,change,#balinotforsale
221,12,3,change,#balinotforsale
222,354,3,change,#balinotforsale
222,12,3,change,#balinotforsale
223,305,3,change,#balinotforsale
224,12,3,change,#balinotforsale
0,355,3,change,#balinotforsale
225,305,3,change,#balinotforsale
226,12,3,change,#balinotforsale
227,12,3,change,#balinotforsale
228,356,3,change,#balinotforsale
229,324,3,change,#balinotforsale
230,12,3,change,#balinotforsale
231,327,3,change,#balinotforsale
232,357,3,change,#balinotforsale
233,12,3,change,#balinotforsale
234,358,3,change,#balinotforsale
235,12,3,change,#balinotforsale
3,359,3,change,#balinotforsale
236,12,3,change,#balinotforsale
237,360,3,change,#balinotforsale
238,12,3,change,#balinotforsale
239,12,3,change,#balinotforsale
240,305,3,change,#balinotforsale
241,361,3,change,#balinotforsale
242,362,3,change,#balinotforsale
243,12,3,change,#balinotforsale
243,318,3,change,#balinotforsale
243,309,3,change,#balinotforsale
244,363,3,change,#balinotforsale
245,227,3,change,#balinotforsale
246,12,3,change,#balinotforsale
247,30,3,change,#balinotforsale
248,19,3,change,#balinotforsale
122,364,3,change,#balinotforsale
249,30,3,change,#balinotforsale
250,305,3,change,#balinotforsale
19,192,3,change,#balinotforsale
251,305,3,change,#balinotforsale
252,365,3,change,#balinotforsale
253,12,3,change,#balinotforsale
253,30,3,change,#balinotforsale
254,366,3,change,#balinotforsale
255,318,3,change,#balinotforsale
256,367,3,change,#balinotforsale
257,368,3,change,#balinotforsale
258,30,3,change,#balinotforsale
259,12,3,change,#balinotforsale
260,0,3,change,#balinotforsale
261,369,3,change,#balinotforsale
262,12,3,change,#balinotforsale
263,12,3,change,#balinotforsale
264,370,3,change,#balinotforsale
265,12,3,change,#balinotforsale
266,189,3,change,#balinotforsale
267,30,3,change,#balinotforsale
268,371,3,change,#balinotforsale
269,30,3,change,#balinotforsale
270,12,3,change,#balinotforsale
271,372,3,change,#balinotforsale
46,12,3,change,#balinotforsale
15,327,3,change,#balinotforsale
272,373,3,change,#balinotforsale
273,305,3,change,#balinotforsale
274,12,3,change,#balinotforsale
275,374,3,change,#balinotforsale
70,3,3,change,#balinotforsale
70,375,3,change,#balinotforsale
276,12,3,change,#balinotforsale
277,12,3,change,#balinotforsale
278,305,3,change,#balinotforsale
279,305,3,change,#balinotforsale
280,12,3,change,#balinotforsale
281,376,3,change,#balinotforsale
282,305,3,change,#balinotforsale
283,12,3,change,#balinotforsale
284,305,3,change,#balinotforsale
285,377,3,change,#balinotforsale
36,355,3,change,#balinotforsale
36,19,3,change,#balinotforsale
286,30,3,change,#balinotforsale
37,30,3,change,#balinotforsale
37,46,3,change,#balinotforsale
287,12,3,change,#balinotforsale
23,319,3,change,#balinotforsale
23,313,3,change,#balinotforsale
23,19,3,change,#balinotforsale
288,326,3,change,#balinotforsale
289,12,3,change,#balinotforsale
290,305,3,change,#balinotforsale
292,378,3,change,#balinotforsale
293,326,3,change,#balinotforsale
133,12,3,change,#balinotforsale
16,12,3,change,#balinotforsale
16,77,3,change,#balinotforsale
295,309,3,change,#balinotforsale
296,12,3,change,#balinotforsale
297,341,3,change,#balinotforsale
298,12,3,change,#balinotforsale
76,12,3,change,#balinotforsale
299,12,3,change,#balinotforsale
9,379,3,change,#balinotforsale
77,380,3,change,#balinotforsale
300,12,3,change,#balinotforsale
137,327,3,change,#balinotforsale
301,30,3,change,#balinotforsale
302,12,3,change,#balinotforsale
302,308,3,change,#balinotforsale
303,309,3,change,#balinotforsale
304,336,3,change,#balinotforsale
